year_latest,agency_ori_9,agency_ori_7,ori_group,larger_city
2016,AR0581000,AR05810,6,False
2016,AR0590000,AR05900,8D,False
2016,AR0590100,AR05901,7,False
2016,AR0590200,AR05902,7,False
2016,AR0590300,AR05903,7,False
2016,AR0600000,AR06000,9B,False
2016,AR0600100,AR06001,4,False
2016,AR0600200,AR06002,2,True
2016,AR0600300,AR06003,3,False
2016,AR0600400,AR06004,4,False
2016,AR0600500,AR06005,7,False
2016,AR0600700,,6,False
2016,AR0600800,AR06008,7,False
2016,AR0600900,AR06009,7,False
2016,AR0601400,AR06014,7,False
2016,AR0601600,AR06016,5,False
2016,AR0601700,AR06017,7,False
2016,AR0610000,AR06100,8C,False
2016,AR0610100,AR06101,6,False
2016,AR0620000,AR06200,8D,False
2016,AR0620100,AR06201,5,False
2016,AR0620200,AR06202,7,False
2016,AR0620600,AR06206,7,False
2016,AR0630000,AR06300,9B,False
2016,AR0630100,AR06301,4,False
2016,AR0630200,AR06302,5,False
2016,AR0630300,,6,False
2016,AR0630400,,6,False
2016,AR0640000,AR06400,8D,False
2016,AR0640100,AR06401,6,False
2016,AR0650000,AR06500,8D,False
2016,AR0660000,AR06600,9C,False
2016,AR0660100,AR06601,3,False
2016,AR0660200,AR06602,6,False
2016,AR0660300,AR06603,6,False
2016,AR0660700,AR06607,7,False
2016,AR0661200,,7,False
2016,AR0661700,,7,False
2016,AR0670000,AR06700,8C,False
2016,AR0670100,AR06701,6,False
2016,AR0680000,AR06800,8D,False
2016,AR0680100,AR06801,7,False
2016,AR0680200,AR06802,7,False
2016,AR0680300,AR06803,7,False
2016,AR0680400,AR06804,6,False
2016,AR0680600,AR06806,7,False
2016,AR0690000,AR06900,8D,False
2016,AR0690100,AR06901,6,False
2016,AR0700000,AR07000,8C,False
2016,AR0700100,AR07001,5,False
2016,AR0700200,AR07002,7,False
2016,AR0710000,AR07100,8C,False
2016,AR0710100,AR07101,7,False
2016,AR0710200,AR07102,6,False
2016,AR0710300,,7,False
2016,AR0720000,AR07200,9B,False
2016,AR0720100,AR07201,3,False
2016,AR0720200,AR07202,3,False
2016,AR0720300,AR07203,6,False
2016,AR0720400,AR07204,7,False
2016,AR0720500,AR07205,6,False
2016,AR0720600,AR07206,7,False
2016,AR0720700,AR07207,7,False
2016,AR0720800,AR07208,6,False
2016,AR0720900,AR07209,6,False
2016,AR0721000,AR07210,6,False
2016,AR0730000,AR07300,8B,False
2016,AR0730100,AR07301,5,False
2016,AR0730200,AR07302,6,False
2016,AR0730300,AR07303,6,False
2016,AR0730400,AR07304,7,False
2016,AR0730500,AR07305,7,False
2016,AR0730600,AR07306,7,False
2016,AR0730700,AR07307,7,False
2016,AR0730800,AR07308,7,False
2016,AR0730900,AR07309,7,False
2016,AR0731000,AR07310,7,False
2016,AR0731200,AR07312,7,False
2016,AR0740000,AR07400,8D,False
2016,AR0740100,AR07401,7,False
2016,AR0740200,AR07402,7,False
2016,AR0750000,AR07500,8C,False
2016,AR0750100,AR07501,6,False
2016,AR0750200,AR07502,7,False
2016,AR0750300,AR07503,7,False
2016,AR0750400,AR07504,7,False
2016,ARASP0000,ARASP00,8D,False
2016,AZ0010000,AZ00100,8B,False
2016,AZ0010100,AZ00101,6,False
2016,AZ0010300,AZ00103,6,False
2016,AZ0010500,AZ00105,7,False
2016,AZ0018900,AZ00189,7,False
2016,AZ0020000,AZ00200,9B,False
2016,AZ0020100,AZ00201,6,False
2016,AZ0020300,AZ00203,6,False
2016,AZ0020500,AZ00205,5,False
2016,AZ0020700,AZ00207,7,False
2016,AZ0020900,AZ00209,4,False
2016,AZ0021100,AZ00211,7,False
2016,AZ0021300,AZ00213,6,False
2016,AZ0030000,AZ00300,9B,False
2016,AZ0030100,AZ00301,3,False
2016,AZ0030300,AZ00303,7,False
2016,AZ0030700,AZ00307,6,False
2016,AZ0030800,AZ00308,6,False
2016,AZ0031000,AZ00310,7,False
2016,AZ0039700,AZ00397,7,False
2016,AZ0040000,AZ00400,8B,False
2016,AZ0040100,AZ00401,6,False
2016,AZ0040300,AZ00403,7,False
2016,AZ0040500,AZ00405,7,False
2016,AZ0040600,AZ00406,5,False
2016,AZ0040700,AZ00407,7,False
2016,AZ0048900,AZ00489,7,False
2016,AZ0050000,AZ00500,8C,False
2016,AZ0050100,AZ00501,6,False
2016,AZ0050300,AZ00503,6,False
2016,AZ0050500,AZ00505,6,False
2016,AZ0059700,AZ00597,7,False
2016,AZ0060000,AZ00600,8D,False
2016,AZ0060100,AZ00601,6,False
2016,AZ0060300,AZ00603,7,False
2016,AZ0070000,AZ00700,9A,False
2016,AZ0070100,AZ00701,3,False
2016,AZ0070300,AZ00703,3,False
2016,AZ0070500,AZ00705,1C,True
2016,AZ0070700,AZ00707,4,False
2016,AZ0070900,AZ00709,7,False
2016,AZ0071100,AZ00711,1C,True
2016,AZ0071300,AZ00713,2,True
2016,AZ0071500,AZ00715,3,False
2016,AZ0071700,AZ00717,1C,True
2016,AZ0071900,AZ00719,5,False
2016,AZ0072100,AZ00721,2,True
2016,AZ0072300,AZ00723,1A,True
2016,AZ0072500,AZ00725,2,True
2016,AZ0072700,AZ00727,2,True
2016,AZ0072900,AZ00729,2,True
2016,AZ0073100,AZ00731,6,False
2016,AZ0073300,AZ00733,6,False
2016,AZ0073500,AZ00735,6,False
2016,AZ0073900,AZ00739,6,False
2016,AZ0074400,AZ00744,7,False
2016,AZ0075700,AZ00757,7,False
2016,AZ0078800,AZ00788,7,False
2016,AZ0078900,AZ00789,7,False
2016,AZ0079700,AZ00797,7,False
2016,AZ007B300,,7,False
2016,AZ0080000,AZ00800,9B,False
2016,AZ0080100,AZ00801,4,False
2016,AZ0080300,AZ00803,7,False
2016,AZ0080400,AZ00804,3,False
2016,AZ0080500,AZ00805,4,False
2016,AZ0080600,AZ00806,6,False
2016,AZ0080700,AZ00807,7,False
2016,AZ0090000,AZ00900,8B,False
2016,AZ0090100,AZ00901,6,False
2016,AZ0090300,AZ00903,5,False
2016,AZ0090500,AZ00905,6,False
2016,AZ0090700,AZ00907,6,False
2016,AZ0090900,AZ00909,6,False
2016,AZ0091300,AZ00913,6,False
2016,AZ0098900,AZ00989,7,False
2016,AZ0100000,AZ01000,9A,False
2016,AZ0100100,AZ01001,6,False
2016,AZ0100300,AZ01003,1B,True
2016,AZ0100400,AZ01004,4,False
2016,AZ0100600,AZ01006,7,False
2016,AZ0100700,AZ01007,4,False
2016,AZ0100900,AZ01009,4,False
2016,AZ0101000,AZ01010,7,False
2016,AZ0101200,AZ01012,7,False
2016,AZ0109700,AZ01097,7,False
2016,AZ0109800,AZ01098,7,False
2016,AZ0110000,AZ01100,9A,False
2016,AZ0110100,AZ01101,3,False
2016,AZ0110300,AZ01103,5,False
2016,AZ0110500,AZ01105,5,False
2016,AZ0110700,AZ01107,4,False
2016,AZ0110900,AZ01109,7,False
2016,AZ0111100,AZ01111,7,False
2016,AZ0111200,AZ01112,6,False
2016,AZ0111300,AZ01113,4,False
2016,AZ0111500,AZ01115,7,False
2016,AZ0111700,AZ01117,4,False
2016,AZ0119700,AZ01197,7,False
2016,AZ0120000,AZ01200,8B,False
2016,AZ0120100,AZ01201,5,False
2016,AZ0120300,AZ01203,7,False
2016,AZ0130000,AZ01300,9B,False
2016,AZ0130100,AZ01301,6,False
2016,AZ0130300,AZ01303,5,False
2016,AZ0130500,AZ01305,7,False
2016,AZ0130700,AZ01307,4,False
2016,AZ0130800,AZ01308,7,False
2016,AZ0131100,AZ01311,4,False
2016,AZ0131200,AZ01312,5,False
2016,AZ0131300,AZ01313,5,False
2016,AZ0131400,AZ01314,5,False
2016,AZ0140000,AZ01400,9B,False
1991,AZ0140100,,6,False
2016,AZ0140300,AZ01403,5,False
2016,AZ0140500,AZ01405,3,False
2016,AZ0140700,AZ01407,7,False
2016,AZ0140800,AZ01408,4,False
2016,AZ0140900,AZ01409,6,False
2016,AZ0141000,AZ01410,7,False
2016,AZ0149700,AZ01497,7,False
2016,AZ0150000,AZ01500,8C,False
2016,AZ0150100,AZ01501,6,False
2016,AZ0150200,AZ01502,7,False
2016,AZ0150300,AZ01503,6,False
2016,AZCCHPX00,AZCCHPX,8D,False
2016,AZDI02300,AZDI023,7,False
2016,AZDI05200,AZDI052,7,False
2016,AZDI05300,AZDI053,7,False
2016,AZDI05900,AZDI059,7,False
2016,AZDI06000,AZDI060,7,False
2016,AZDI06100,AZDI061,7,False
2016,AZDI06200,AZDI062,7,False
2016,AZDI06500,AZDI065,7,False
2016,AZDI06600,AZDI066,7,False
2016,AZDI06700,AZDI067,7,False
2016,AZDI06900,AZDI069,7,False
2016,AZDI08100,AZDI081,7,False
2016,CA0010000,CA00100,9A,False
2016,CA0010100,CA00101,3,False
2016,CA0010200,CA00102,5,False
2016,CA0010300,CA00103,2,True
2016,CA0010400,CA00104,5,False
2016,CA0010500,CA00105,2,True
2016,CA0010600,CA00106,2,True
2016,CA0010700,CA00107,3,False
2016,CA0010800,CA00108,4,False
2016,CA0010900,CA00109,1C,True
2016,CA0011000,CA00110,5,False
2016,CA0011100,CA00111,3,False
2016,CA0011200,CA00112,3,False
2016,CA0011300,CA00113,3,False
2016,CA0011400,CA00114,7,False
2016,CA0011500,CA00115,7,False
2016,CA0011600,CA00116,9D,False
2016,CA0012100,CA00121,7,False
2016,CA0012200,CA00122,7,False
2016,CA0012700,CA00127,7,False
2016,CA0012800,CA00128,9D,False
2016,CA0012900,CA00129,9D,False
2016,CA0013000,CA00130,3,False
2016,CA0013100,CA00131,7,False
2016,CA0013200,CA00132,9D,False
2016,CA0019700,CA00197,7,False
2016,CA0019800,CA00198,9D,False
2016,CA0019900,CA00199,9D,False
2016,CA0020000,CA00200,8D,False
2016,CA0029900,CA00299,8D,False
2016,CA0030000,CA00300,8C,False
2016,CA0030100,CA00301,7,False
2016,CA0030200,CA00302,6,False
2016,CA0030300,CA00303,6,False
2016,CA0030400,CA00304,7,False
2016,CA0030500,CA00305,7,False
2016,CA0030600,CA00306,8D,False
2016,CA0039900,CA00399,8D,False
2016,CA0040000,CA00400,9B,False
2016,CA0040100,CA00401,7,False
2016,CA0040200,CA00402,3,False
2016,CA0040300,CA00403,6,False
2016,CA0040400,CA00404,5,False
2016,CA0040500,CA00405,4,False
2016,CA0040600,CA00406,9D,False
2016,CA0040700,CA00407,9D,False
2016,CA0040900,CA00409,9D,False
2016,CA0041100,,9D,False
2016,CA0049700,CA00497,7,False
2016,CA0049800,CA00498,9D,False
2016,CA0049900,CA00499,9D,False
2016,CA0050000,CA00500,8B,False
2016,CA0050100,CA00501,6,False
2016,CA0050200,CA00502,8D,False
2016,CA0050300,CA00503,8D,False
2016,CA0059900,CA00599,8D,False
2016,CA0060000,CA00600,8C,False
2016,CA0060100,CA00601,6,False
2016,CA0060200,CA00602,6,False
2016,CA0060300,CA00603,8D,False
2016,CA0069800,CA00698,8D,False
2016,CA0069900,CA00699,8D,False
2016,CA0070000,CA00700,9A,False
2016,CA0070100,CA00701,2,True
2016,CA0070200,CA00702,3,False
2016,CA0070300,CA00703,5,False
2016,CA0070400,CA00704,2,True
2016,CA0070500,CA00705,4,False
2016,CA0070600,CA00706,4,False
2016,CA0070700,CA00707,5,False
2016,CA0070800,CA00708,3,False
2016,CA0070900,CA00709,4,False
2016,CA0071000,CA00710,2,True
2016,CA0071100,CA00711,4,False
2016,CA0071200,CA00712,3,False
2016,CA0071300,CA00713,6,False
2016,CA0071400,CA00714,4,False
2016,CA0071500,CA00715,4,False
2016,CA0071600,CA00716,5,False
2016,CA0071700,CA00717,7,False
2016,CA0071800,CA00718,7,False
2016,CA0071900,CA00719,9D,False
2016,CA0072000,CA00720,9D,False
2016,CA0072100,CA00721,7,False
2016,CA0072300,CA00723,4,False
2016,CA0072400,CA00724,3,False
2016,CA0072500,CA00725,9D,False
2016,CA0072600,CA00726,5,False
2016,CA0073300,CA00733,9D,False
2016,CA0073400,CA00734,4,False
2016,CA0079800,CA00798,9D,False
2016,CA0079900,CA00799,9D,False
2016,CA0080000,CA00800,8C,False
2016,CA0080100,CA00801,6,False
2016,CA0089900,CA00899,8D,False
2016,CA0090000,CA00900,9A,False
2016,CA0090100,CA00901,5,False
2016,CA0090200,CA00902,5,False
2016,CA0090300,CA00903,9D,False
2016,CA0092300,CA00923,9D,False
2016,CA0099800,CA00998,9D,False
2016,CA0099900,CA00999,9D,False
2016,CA0100000,CA01000,9A,False
2016,CA0100100,CA01001,2,True
2016,CA0100200,CA01002,5,False
2016,CA0100300,CA01003,6,False
2016,CA0100400,CA01004,6,False
2016,CA0100500,CA01005,1B,True
2016,CA0100600,CA01006,6,False
2016,CA0100700,CA01007,5,False
2016,CA0100800,CA01008,5,False
2016,CA0100900,CA01009,5,False
2016,CA0101000,CA01010,6,False
2016,CA0101100,CA01011,5,False
2016,CA0101200,CA01012,4,False
2016,CA0101300,CA01013,4,False
2016,CA0101400,CA01014,6,False
2016,CA0101500,CA01015,5,False
2016,CA0101700,CA01017,7,False
2016,CA0101800,CA01018,9D,False
2016,CA0101900,CA01019,9D,False
2016,CA0102400,CA01024,9D,False
2016,CA0103000,CA01030,9D,False
2016,CA0103100,CA01031,7,False
2016,CA0109700,CA01097,7,False
2016,CA0109800,CA01098,9D,False
2016,CA0109900,CA01099,9D,False
2016,CA010M100,CA010M1,9D,False
2016,CA0110000,CA01100,8C,False
2016,CA0110100,CA01101,6,False
2016,CA0110200,CA01102,6,False
2016,CA0110300,CA01103,8D,False
2016,CA0119900,CA01199,8D,False
2016,CA0120000,CA01200,8B,False
2016,CA0120100,CA01201,5,False
2016,CA0120200,CA01202,7,False
2016,CA0120300,CA01203,4,False
2016,CA0120400,CA01204,7,False
2016,CA0120500,CA01205,5,False
2016,CA0120600,CA01206,7,False
2016,CA0120700,CA01207,6,False
2016,CA0120800,CA01208,7,False
2016,CA0120900,CA01209,8D,False
2016,CA0121000,CA01210,8D,False
2016,CA0121100,CA01211,8D,False
2016,CA0129900,CA01299,8D,False
2016,CA0130000,CA01300,9B,False
2016,CA0130100,CA01301,4,False
2016,CA0130200,CA01302,4,False
2016,CA0130300,CA01303,6,False
2016,CA0130400,CA01304,4,False
2016,CA0130500,CA01305,6,False
2016,CA0130600,CA01306,5,False
2016,CA0130700,CA01307,7,False
2016,CA0130800,CA01308,9D,False
2016,CA0130900,CA01309,9D,False
2016,CA0139800,CA01398,9D,False
2016,CA0139900,CA01399,9D,False
2016,CA0140000,CA01400,8C,False
2016,CA0140100,CA01401,6,False
2016,CA0140300,CA01403,8D,False
2016,CA0149900,CA01499,8D,False
2016,CA0150000,CA01500,9A,False
2016,CA0150100,CA01501,5,False
2016,CA0150200,CA01502,1C,True
2016,CA0150300,CA01503,3,False
2016,CA0150400,CA01504,7,False
2016,CA0150500,CA01505,5,False
2016,CA0150600,CA01506,4,False
2016,CA0150700,CA01507,5,False
2016,CA0150800,CA01508,6,False
2016,CA0150900,CA01509,5,False
2016,CA0151000,CA01510,4,False
2016,CA0151100,CA01511,5,False
2016,CA0151300,CA01513,7,False
2016,CA0151400,CA01514,6,False
2016,CA0151500,CA01515,6,False
2016,CA0151600,CA01516,9D,False
2016,CA0151700,CA01517,9D,False
2016,CA0152200,CA01522,9D,False
2016,CA0159700,CA01597,7,False
2016,CA0159800,CA01598,9D,False
2016,CA0159900,CA01599,9D,False
2016,CA0160000,CA01600,9B,False
2016,CA0160100,CA01601,5,False
2016,CA0160200,CA01602,3,False
2016,CA0160300,CA01603,4,False
2016,CA0160400,CA01604,9D,False
2016,CA0160500,CA01605,9D,False
2016,CA0160600,CA01606,9D,False
2016,CA0160700,CA01607,5,False
2016,CA0169800,CA01698,9D,False
2016,CA0169900,CA01699,9D,False
2016,CA0170000,CA01700,8B,False
2016,CA0170100,CA01701,6,False
2016,CA0170200,CA01702,5,False
2016,CA0170300,CA01703,8D,False
2016,CA0179900,CA01799,8D,False
2016,CA0180000,CA01800,8C,False
2016,CA0180100,CA01801,5,False
2016,CA0180300,CA01803,8D,False
2016,CA0180400,CA01804,8D,False
2016,CA0189800,CA01898,8D,False
2016,CA0189900,CA01899,8D,False
2016,CA0190000,CA01900,9A,False
2016,CA0190100,CA01901,3,False
2016,CA0190200,CA01902,3,False
2016,CA0190300,CA01903,5,False
2016,CA0190400,CA01904,6,False
2016,CA0190500,CA01905,3,False
2016,CA0190600,CA01906,3,False
2016,CA0190700,CA01907,4,False
2016,CA0190800,CA01908,3,False
2016,CA0190900,CA01909,4,False
2016,CA0190C00,CA0190C,7,False
2016,CA0190D00,CA0190D,6,False
2016,CA0190E00,CA0190E,9D,False
2016,CA0190G00,CA0190G,7,False
2016,CA0190H00,CA0190H,9D,False
2016,CA0190I00,CA0190I,9D,False
2016,CA0190K00,CA0190K,9D,False
2016,CA0190M00,CA0190M,9D,False
2016,CA0190P00,CA0190P,7,False
2016,CA0190R00,CA0190R,7,False
2016,CA0190X00,CA0190X,6,False
2016,CA0191000,CA01910,4,False
2016,CA0191100,CA01911,7,False
2016,CA0191200,CA01912,2,True
2016,CA0191300,CA01913,4,False
2016,CA0191400,CA01914,5,False
2016,CA0191500,CA01915,3,False
2016,CA0191600,CA01916,4,False
2016,CA0191700,CA01917,5,False
2016,CA0191800,CA01918,4,False
2016,CA0191900,CA01919,3,False
2016,CA0191B00,CA0191B,9D,False
2016,CA0191C00,CA0191C,9D,False
2016,CA0191E00,CA0191E,9D,False
2016,CA0191F00,CA0191F,5,False
2016,CA0191H00,CA0191H,4,False
2016,CA0191R00,CA0191R,2,True
2016,CA0191W00,CA0191W,3,False
2016,CA0192000,CA01920,2,True
2016,CA0192100,CA01921,5,False
2016,CA0192200,CA01922,2,True
2016,CA0192300,CA01923,5,False
2016,CA0192400,CA01924,3,False
2016,CA0192500,CA01925,2,True
2016,CA0192600,CA01926,3,False
2016,CA0192700,CA01927,5,False
2016,CA0192800,CA01928,3,False
2016,CA0192900,CA01929,5,False
2016,CA0192H00,CA0192H,5,False
2016,CA0192J00,CA0192J,5,False
2016,CA0192Q00,CA0192Q,7,False
2016,CA0192R00,CA0192R,7,False
2016,CA0192U00,CA0192U,9D,False
2016,CA0193000,CA01930,7,False
2016,CA0193100,CA01931,3,False
2016,CA0193200,CA01932,7,False
2016,CA0193300,CA01933,2,True
2016,CA0193400,CA01934,7,False
2016,CA0193500,CA01935,3,False
2016,CA0193600,CA01936,4,False
2016,CA0193700,CA01937,4,False
2016,CA0193800,CA01938,4,False
2016,CA0193900,CA01939,4,False
2016,CA0194000,CA01940,5,False
2016,CA0194100,CA01941,1C,True
2016,CA0194200,CA01942,1A,True
2016,CA0194300,CA01943,3,False
2016,CA0194400,CA01944,4,False
2016,CA0194500,CA01945,4,False
2016,CA0194600,CA01946,4,False
2016,CA0194700,CA01947,3,False
2016,CA0194800,CA01948,3,False
2016,CA0194900,CA01949,2,True
2016,CA0195000,CA01950,2,True
2016,CA0195100,CA01951,5,False
2016,CA0195200,CA01952,3,False
2016,CA0195300,CA01953,2,True
2016,CA0195400,CA01954,3,False
2016,CA0195500,CA01955,2,True
2016,CA0195600,CA01956,3,False
2016,CA0195700,CA01957,7,False
2016,CA0195800,CA01958,6,False
2016,CA0195900,CA01959,3,False
2016,CA0196000,CA01960,4,False
2016,CA0196100,CA01961,4,False
2016,CA0196200,CA01962,4,False
2016,CA0196300,CA01963,5,False
2016,CA0196400,CA01964,5,False
2016,CA0196500,CA01965,3,False
2016,CA0196600,CA01966,5,False
2016,CA0196700,CA01967,5,False
2016,CA0196800,CA01968,5,False
2016,CA0196900,CA01969,3,False
2016,CA0197000,CA01970,4,False
2016,CA0197100,CA01971,4,False
2016,CA0197200,CA01972,2,True
2016,CA0197300,CA01973,7,False
2016,CA0197400,CA01974,4,False
2016,CA0197500,CA01975,2,True
2016,CA0197600,CA01976,3,False
2016,CA0197700,CA01977,3,False
2016,CA0197800,CA01978,7,False
2016,CA0198000,CA01980,4,False
2016,CA0198100,CA01981,7,False
2016,CA0198200,CA01982,7,False
2016,CA0198300,CA01983,7,False
2016,CA0198400,CA01984,7,False
2016,CA0199000,CA01990,5,False
2016,CA0199600,CA01996,2,True
2016,CA0199700,CA01997,7,False
2016,CA0199800,CA01998,9D,False
2016,CA0199900,CA01999,9D,False
2016,CA0200000,CA02000,9B,False
2016,CA0200100,CA02001,5,False
2016,CA0200200,CA02002,3,False
2016,CA0200300,CA02003,9D,False
2016,CA0200400,CA02004,9D,False
2016,CA0209900,CA02099,9D,False
2016,CA0210000,CA02100,9B,False
2016,CA0210100,CA02101,7,False
2016,CA0210200,CA02102,5,False
2016,CA0210300,CA02103,6,False
2016,CA0210400,CA02104,5,False
2016,CA0210500,CA02105,5,False
2016,CA0210600,CA02106,3,False
2016,CA0210700,CA02107,7,False
2016,CA0210800,CA02108,5,False
2016,CA0210900,CA02109,3,False
2016,CA0211000,CA02110,6,False
2016,CA0211100,CA02111,6,False
2016,CA0211200,CA02112,9D,False
2016,CA0211300,CA02113,7,False
2016,CA0211400,CA02114,9D,False
2016,CA0211600,,9D,False
2016,CA0211700,,4,False
2016,CA0219900,CA02199,9D,False
2016,CA0220000,CA02200,8C,False
2016,CA0229900,CA02299,8D,False
2016,CA0230000,CA02300,8B,False
2016,CA0230100,CA02301,6,False
2016,CA0230200,CA02302,7,False
2016,CA0230300,CA02303,5,False
2016,CA0230400,CA02304,6,False
2016,CA0230500,CA02305,8D,False
2016,CA0230600,CA02306,8D,False
2016,CA0230900,CA02309,8D,False
2016,CA0239900,CA02399,8D,False
2016,CA0240000,CA02400,9B,False
2016,CA0240100,CA02401,4,False
2016,CA0240200,CA02402,6,False
2016,CA0240300,CA02403,6,False
2016,CA0240400,CA02404,5,False
2016,CA0240500,CA02405,4,False
2016,CA0240600,CA02406,3,False
2016,CA0240700,CA02407,9D,False
2016,CA0240800,CA02408,9D,False
2016,CA0240900,CA02409,7,False
2016,CA0241000,CA02410,9D,False
2016,CA0241200,CA02412,7,False
2016,CA0249800,CA02498,9D,False
2016,CA0249900,CA02499,9D,False
2016,CA0250000,CA02500,8D,False
2016,CA0250100,CA02501,6,False
2016,CA0250200,CA02502,8D,False
2016,CA0259900,CA02599,8D,False
2016,CA0260000,CA02600,8D,False
2016,CA0260100,CA02601,6,False
2016,CA0269800,CA02698,8D,False
2016,CA0269900,CA02699,8D,False
2016,CA0270000,CA02700,9A,False
2016,CA0270100,CA02701,6,False
2016,CA0270200,CA02702,7,False
2016,CA0270300,CA02703,6,False
2016,CA0270400,CA02704,5,False
2016,CA0270500,CA02705,5,False
2016,CA0270600,CA02706,4,False
2016,CA0270700,CA02707,5,False
2016,CA0270800,CA02708,2,True
2016,CA0270900,CA02709,7,False
2016,CA0271000,CA02710,4,False
2016,CA0271100,CA02711,5,False
2016,CA0271200,CA02712,5,False
2016,CA0271400,CA02714,7,False
2016,CA0271500,CA02715,9D,False
2016,CA0271600,CA02716,9D,False
2016,CA0271700,CA02717,9D,False
2016,CA0271900,CA02719,7,False
2016,CA0279900,CA02799,9D,False
2016,CA0280000,CA02800,9B,False
2016,CA0280100,CA02801,6,False
2016,CA0280200,CA02802,3,False
2016,CA0280300,CA02803,6,False
1991,CA0280400,,6,False
2016,CA0280600,CA02806,9D,False
2016,CA0280700,CA02807,9D,False
2016,CA0280800,CA02808,9D,False
2016,CA0280900,,5,False
2016,CA0281000,CA02810,6,False
2016,CA0289900,CA02899,9D,False
2016,CA0290000,CA02900,8B,False
2016,CA0290100,CA02901,5,False
2016,CA0290200,CA02902,6,False
2016,CA0290300,CA02903,8D,False
2016,CA0290400,CA02904,8D,False
2016,CA0290800,CA02908,5,False
2016,CA0299900,CA02999,8D,False
2016,CA0300000,CA03000,9A,False
2016,CA0300100,CA03001,1C,True
2016,CA0300200,CA03002,4,False
2016,CA0300300,CA03003,3,False
2016,CA0300400,CA03004,2,True
2016,CA0300500,CA03005,4,False
2016,CA0300600,CA03006,5,False
2016,CA0300700,CA03007,3,False
2016,CA0300800,CA03008,2,True
2016,CA0300900,CA03009,2,True
2016,CA0301000,CA03010,2,True
2016,CA0301100,CA03011,5,False
2016,CA0301200,CA03012,3,False
2016,CA0301300,CA03013,5,False
2016,CA0301400,CA03014,3,False
2016,CA0301500,CA03015,2,True
2016,CA0301600,CA03016,3,False
2016,CA0301700,CA03017,3,False
2016,CA0301800,CA03018,4,False
2016,CA0301900,CA03019,1C,True
2016,CA0302000,CA03020,5,False
2016,CA0302100,CA03021,4,False
2016,CA0302200,CA03022,3,False
2016,CA0302300,CA03023,6,False
2016,CA0302400,CA03024,3,False
2016,CA0302500,CA03025,3,False
2016,CA0302600,CA03026,1C,True
2016,CA0302700,CA03027,7,False
2016,CA0302800,CA03028,9D,False
2016,CA0302900,CA03029,9D,False
2016,CA0303000,CA03030,9D,False
2016,CA0303200,CA03032,9D,False
2016,CA0303300,CA03033,9D,False
2016,CA0303400,CA03034,9D,False
2016,CA0303500,CA03035,3,False
2016,CA0303600,CA03036,4,False
2016,CA0303900,CA03039,3,False
2016,CA0304200,CA03042,4,False
2016,CA0304300,CA03043,3,False
2016,CA0304700,CA03047,5,False
2016,CA0304800,CA03048,4,False
2016,CA0304900,CA03049,3,False
2016,CA0309100,CA03091,7,False
2016,CA0309600,,7,False
2016,CA0309700,CA03097,7,False
2016,CA0309800,CA03098,9D,False
2016,CA0309900,CA03099,9D,False
