agency_ori_7,nonzero_years,offense,consistent,ori_group,larger_city
KY03200,2.0,assault_gun,False,8D,False
KY03202,0.0,assault_gun,False,8D,False
KY032SP,14.0,assault_gun,False,8D,False
KY03300,8.0,assault_gun,False,8C,False
KY03301,3.0,assault_gun,False,7,False
KY03302,2.0,assault_gun,False,7,False
KY03303,0.0,assault_gun,False,8D,False
KY033SP,13.0,assault_gun,False,8D,False
KY03400,0.0,assault_gun,False,9D,False
KY03401,0.0,assault_gun,False,7,False
KY03402,34.0,assault_gun,True,1C,True
KY03403,4.0,assault_gun,False,7,False
KY03404,6.0,assault_gun,False,9D,False
KY03405,0.0,assault_gun,False,7,False
KY03408,0.0,assault_gun,False,7,False
KY03410,0.0,assault_gun,False,9D,False
KY034SP,2.0,assault_gun,False,9D,False
KY03500,5.0,assault_gun,False,8C,False
KY03501,6.0,assault_gun,False,6,False
KY035SP,10.0,assault_gun,False,8D,False
KY03600,5.0,assault_gun,False,8B,False
KY03601,8.0,assault_gun,False,6,False
KY03602,2.0,assault_gun,False,7,False
KY03603,0.0,assault_gun,False,7,False
KY03604,0.0,assault_gun,False,7,False
KY03605,0.0,assault_gun,False,7,False
KY03606,0.0,assault_gun,False,8D,False
KY036SP,15.0,assault_gun,False,8D,False
KY03700,11.0,assault_gun,False,8C,False
KY03701,20.0,assault_gun,False,4,False
KY03702,2.0,assault_gun,False,7,False
KY03703,0.0,assault_gun,False,7,False
KY03705,0.0,assault_gun,False,7,False
KY03708,0.0,assault_gun,False,7,False
KY03711,1.0,assault_gun,False,7,False
KY03712,0.0,assault_gun,False,7,False
KY03714,0.0,assault_gun,False,7,False
KY03715,0.0,assault_gun,False,8D,False
KY03718,0.0,assault_gun,False,7,False
KY03722,0.0,assault_gun,False,8D,False
KY037SP,12.0,assault_gun,False,8D,False
KY03800,2.0,assault_gun,False,8D,False
KY03801,6.0,assault_gun,False,7,False
KY03802,5.0,assault_gun,False,7,False
KY038SP,1.0,assault_gun,False,8D,False
KY03900,1.0,assault_gun,False,9D,False
KY03901,0.0,assault_gun,False,7,False
KY03903,0.0,assault_gun,False,9D,False
KY03907,0.0,assault_gun,False,7,False
KY039SP,8.0,assault_gun,False,9D,False
KY04000,3.0,assault_gun,False,8C,False
KY04001,8.0,assault_gun,False,6,False
KY04006,0.0,assault_gun,False,8D,False
KY04008,0.0,assault_gun,False,,
KY040SP,13.0,assault_gun,False,8D,False
KY04100,1.0,assault_gun,False,9C,False
KY04101,1.0,assault_gun,False,6,False
KY04102,0.0,assault_gun,False,7,False
KY04103,0.0,assault_gun,False,7,False
KY04104,0.0,assault_gun,False,6,False
KY041SP,12.0,assault_gun,False,9D,False
KY04200,12.0,assault_gun,False,8B,False
KY04201,20.0,assault_gun,False,5,False
KY04202,0.0,assault_gun,False,7,False
KY04207,0.0,assault_gun,False,8D,False
KY042SP,11.0,assault_gun,False,8D,False
KY04300,2.0,assault_gun,False,8C,False
KY04301,5.0,assault_gun,False,6,False
KY04302,0.0,assault_gun,False,7,False
KY04303,0.0,assault_gun,False,7,False
KY043SP,8.0,assault_gun,False,8D,False
KY04400,1.0,assault_gun,False,8D,False
KY04401,0.0,assault_gun,False,7,False
KY044SP,10.0,assault_gun,False,8D,False
KY04500,4.0,assault_gun,False,9C,False
KY04501,2.0,assault_gun,False,6,False
KY04502,1.0,assault_gun,False,7,False
KY04503,3.0,assault_gun,False,7,False
KY04504,0.0,assault_gun,False,7,False
KY04505,3.0,assault_gun,False,6,False
KY04506,0.0,assault_gun,False,7,False
KY04507,0.0,assault_gun,False,7,False
KY04510,0.0,assault_gun,False,7,False
KY045SP,13.0,assault_gun,False,9D,False
KY04600,3.0,assault_gun,False,9D,False
KY04601,0.0,assault_gun,False,7,False
KY04602,2.0,assault_gun,False,7,False
KY046SP,8.0,assault_gun,False,9D,False
KY04700,7.0,assault_gun,False,9B,False
KY04701,15.0,assault_gun,False,4,False
KY04702,27.0,assault_gun,False,5,False
KY04703,5.0,assault_gun,False,6,False
KY04704,3.0,assault_gun,False,7,False
KY04707,0.0,assault_gun,False,9D,False
KY04708,0.0,assault_gun,False,9D,False
KY04715,0.0,assault_gun,False,9D,False
KY047SP,13.0,assault_gun,False,9D,False
KY04800,8.0,assault_gun,False,8C,False
KY04801,10.0,assault_gun,False,7,False
KY04802,5.0,assault_gun,False,7,False
KY04803,0.0,assault_gun,False,7,False
KY04804,1.0,assault_gun,False,7,False
KY04805,5.0,assault_gun,False,7,False
KY04806,0.0,assault_gun,False,7,False
KY04807,0.0,assault_gun,False,7,False
KY048SP,15.0,assault_gun,False,8D,False
KY04900,6.0,assault_gun,False,8C,False
KY04901,10.0,assault_gun,False,6,False
KY049SP,7.0,assault_gun,False,8D,False
KY05000,4.0,assault_gun,False,8C,False
KY05001,1.0,assault_gun,False,7,False
KY05002,2.0,assault_gun,False,7,False
KY050SP,11.0,assault_gun,False,8D,False
KY05100,7.0,assault_gun,False,9C,False
KY05101,24.0,assault_gun,False,4,False
KY05102,0.0,assault_gun,False,7,False
KY051SP,15.0,assault_gun,False,9D,False
KY05200,0.0,assault_gun,False,9C,False
KY05201,0.0,assault_gun,False,7,False
KY05202,3.0,assault_gun,False,6,False
KY05203,0.0,assault_gun,False,7,False
KY05204,0.0,assault_gun,False,7,False
KY052SP,15.0,assault_gun,False,9D,False
KY05300,4.0,assault_gun,False,8D,False
KY05301,2.0,assault_gun,False,7,False
KY053SP,4.0,assault_gun,False,8D,False
KY05400,10.0,assault_gun,False,8C,False
KY05401,27.0,assault_gun,False,5,False
KY05402,3.0,assault_gun,False,6,False
KY05403,0.0,assault_gun,False,7,False
KY05404,0.0,assault_gun,False,7,False
KY05405,1.0,assault_gun,False,7,False
KY054SP,13.0,assault_gun,False,8D,False
KY05500,4.0,assault_gun,False,8C,False
KY05501,0.0,assault_gun,False,7,False
KY05502,1.0,assault_gun,False,8D,False
KY055SP,15.0,assault_gun,False,8D,False
KY05600,0.0,assault_gun,False,9D,False
KY05601,23.0,assault_gun,False,9D,False
KY05602,20.0,assault_gun,False,7,False
KY05603,9.0,assault_gun,False,5,False
KY05604,19.0,assault_gun,False,5,False
KY05605,2.0,assault_gun,False,7,False
KY05606,3.0,assault_gun,False,7,False
KY05610,18.0,assault_gun,False,4,False
KY05612,0.0,assault_gun,False,7,False
KY05613,0.0,assault_gun,False,7,False
KY05615,7.0,assault_gun,False,7,False
KY05616,0.0,assault_gun,False,7,False
KY05617,0.0,assault_gun,False,7,False
KY05618,0.0,assault_gun,False,7,False
KY05619,0.0,assault_gun,False,7,False
KY05620,0.0,assault_gun,False,7,False
KY05623,0.0,assault_gun,False,7,False
KY05626,0.0,assault_gun,False,7,False
KY05636,0.0,assault_gun,False,7,False
KY05638,0.0,assault_gun,False,7,False
KY05644,1.0,assault_gun,False,6,False
KY05645,0.0,assault_gun,False,6,False
KY05646,0.0,assault_gun,False,6,False
KY05647,0.0,assault_gun,False,7,False
KY05650,0.0,assault_gun,False,6,False
KY05652,2.0,assault_gun,False,7,False
KY05655,0.0,assault_gun,False,7,False
KY05661,0.0,assault_gun,False,7,False
KY05664,0.0,assault_gun,False,7,False
KY05669,0.0,assault_gun,False,7,False
KY05672,0.0,assault_gun,False,7,False
KY05680,15.0,assault_gun,False,1B,True
KY056SP,1.0,assault_gun,False,9D,False
KY05700,9.0,assault_gun,False,9C,False
KY05701,19.0,assault_gun,False,4,False
KY05702,1.0,assault_gun,False,6,False
KY05703,0.0,assault_gun,False,9D,False
KY05707,0.0,assault_gun,False,9D,False
KY057SP,12.0,assault_gun,False,9D,False
KY05800,5.0,assault_gun,False,8C,False
KY05801,6.0,assault_gun,False,6,False
KY058SP,14.0,assault_gun,False,8D,False
KY05900,1.0,assault_gun,False,9D,False
KY05901,25.0,assault_gun,False,4,False
KY05902,9.0,assault_gun,False,6,False
KY05903,6.0,assault_gun,False,5,False
KY05904,6.0,assault_gun,False,6,False
KY05905,14.0,assault_gun,False,9C,False
KY05906,2.0,assault_gun,False,6,False
KY05907,1.0,assault_gun,False,6,False
KY05908,0.0,assault_gun,False,7,False
KY05909,2.0,assault_gun,False,6,False
KY05910,3.0,assault_gun,False,6,False
KY05911,1.0,assault_gun,False,6,False
KY05912,1.0,assault_gun,False,6,False
KY05913,2.0,assault_gun,False,6,False
KY05915,1.0,assault_gun,False,7,False
KY05917,1.0,assault_gun,False,6,False
KY05918,0.0,assault_gun,False,7,False
KY05919,8.0,assault_gun,False,4,False
KY05920,0.0,assault_gun,False,7,False
KY05922,0.0,assault_gun,False,7,False
KY05923,0.0,assault_gun,False,7,False
KY05926,0.0,assault_gun,False,7,False
KY05928,0.0,assault_gun,False,7,False
KY05932,0.0,assault_gun,False,7,False
KY059SP,2.0,assault_gun,False,9D,False
KY06000,1.0,assault_gun,False,8C,False
KY06001,0.0,assault_gun,False,7,False
KY06002,0.0,assault_gun,False,7,False
KY060SP,15.0,assault_gun,False,8D,False
KY06100,4.0,assault_gun,False,8B,False
KY06101,9.0,assault_gun,False,6,False
KY061SP,15.0,assault_gun,False,8D,False
KY06200,12.0,assault_gun,False,9C,False
KY06201,7.0,assault_gun,False,6,False
KY062SP,10.0,assault_gun,False,9D,False
KY06300,20.0,assault_gun,False,8B,False
KY06301,8.0,assault_gun,False,6,False
KY06307,0.0,assault_gun,False,8D,False
KY063SP,15.0,assault_gun,False,8D,False
KY06400,5.0,assault_gun,False,8C,False
KY06401,2.0,assault_gun,False,7,False
KY064SP,11.0,assault_gun,False,8D,False
KY06500,1.0,assault_gun,False,8D,False
KY06501,0.0,assault_gun,False,7,False
KY06504,0.0,assault_gun,False,8D,False
KY065SP,11.0,assault_gun,False,8D,False
KY06600,4.0,assault_gun,False,8C,False
KY06601,0.0,assault_gun,False,7,False
KY066SP,15.0,assault_gun,False,8D,False
KY06700,7.0,assault_gun,False,8C,False
KY06701,2.0,assault_gun,False,7,False
KY06702,2.0,assault_gun,False,7,False
KY06703,2.0,assault_gun,False,7,False
KY06704,0.0,assault_gun,False,7,False
KY067SP,15.0,assault_gun,False,8D,False
KY06800,6.0,assault_gun,False,8C,False
KY06801,2.0,assault_gun,False,7,False
KY068SP,12.0,assault_gun,False,8D,False
KY06900,12.0,assault_gun,False,8C,False
KY06901,3.0,assault_gun,False,6,False
KY06902,0.0,assault_gun,False,7,False
KY06903,0.0,assault_gun,False,7,False
KY069SP,12.0,assault_gun,False,8D,False
KY07000,1.0,assault_gun,False,8D,False
KY07002,0.0,assault_gun,False,7,False
KY070SP,8.0,assault_gun,False,8D,False
KY07100,11.0,assault_gun,False,8C,False
KY07101,19.0,assault_gun,False,6,False
KY07102,0.0,assault_gun,False,7,False
KY07103,3.0,assault_gun,False,7,False
KY07104,1.0,assault_gun,False,7,False
KY07109,0.0,assault_gun,False,7,False
KY071SP,10.0,assault_gun,False,8D,False
KY07200,3.0,assault_gun,False,8D,False
KY07202,1.0,assault_gun,False,6,False
KY07203,2.0,assault_gun,False,8D,False
KY072SP,7.0,assault_gun,False,8D,False
KY07300,16.0,assault_gun,False,8B,False
KY07301,35.0,assault_gun,True,5,False
KY07302,0.0,assault_gun,False,8D,False
KY07303,0.0,assault_gun,False,7,False
KY07307,0.0,assault_gun,False,8D,False
KY073SP,8.0,assault_gun,False,8D,False
KY07400,4.0,assault_gun,False,8C,False
KY07401,0.0,assault_gun,False,7,False
KY07402,0.0,assault_gun,False,8D,False
KY07403,0.0,assault_gun,False,8D,False
KY074SP,14.0,assault_gun,False,8D,False
KY07500,1.0,assault_gun,False,9D,False
KY07501,0.0,assault_gun,False,7,False
KY07502,1.0,assault_gun,False,7,False
KY07503,0.0,assault_gun,False,9D,False
KY075SP,10.0,assault_gun,False,9D,False
KY07600,8.0,assault_gun,False,8B,False
KY07601,7.0,assault_gun,False,5,False
KY07602,32.0,assault_gun,False,4,False
KY07603,2.0,assault_gun,False,7,False
KY07607,0.0,assault_gun,False,7,False
KY076SP,15.0,assault_gun,False,8D,False
KY07700,10.0,assault_gun,False,8C,False
KY07701,0.0,assault_gun,False,7,False
KY077SP,14.0,assault_gun,False,8D,False
KY07800,2.0,assault_gun,False,8C,False
KY07801,18.0,assault_gun,False,6,False
KY07802,0.0,assault_gun,False,7,False
KY07803,0.0,assault_gun,False,7,False
KY078SP,14.0,assault_gun,False,8D,False
KY07900,12.0,assault_gun,False,8C,False
KY07901,5.0,assault_gun,False,6,False
KY07902,2.0,assault_gun,False,6,False
KY07903,0.0,assault_gun,False,7,False
KY079SP,9.0,assault_gun,False,8D,False
KY08000,5.0,assault_gun,False,8C,False
KY08001,0.0,assault_gun,False,7,False
KY080SP,13.0,assault_gun,False,8D,False
KY08100,10.0,assault_gun,False,8D,False
KY08101,12.0,assault_gun,False,6,False
KY08102,0.0,assault_gun,False,7,False
KY08103,0.0,assault_gun,False,7,False
KY081SP,1.0,assault_gun,False,8D,False
KY08200,7.0,assault_gun,False,9C,False
KY08201,2.0,assault_gun,False,6,False
KY08202,2.0,assault_gun,False,7,False
KY082SP,6.0,assault_gun,False,9D,False
KY08300,1.0,assault_gun,False,8D,False
KY083SP,8.0,assault_gun,False,8D,False
KY08400,5.0,assault_gun,False,8C,False
KY08401,10.0,assault_gun,False,6,False
KY08402,0.0,assault_gun,False,7,False
KY084SP,9.0,assault_gun,False,8D,False
KY08500,7.0,assault_gun,False,8D,False
KY08501,0.0,assault_gun,False,7,False
KY085SP,12.0,assault_gun,False,8D,False
KY08600,1.0,assault_gun,False,8D,False
KY08601,3.0,assault_gun,False,7,False
KY08602,0.0,assault_gun,False,7,False
KY08603,0.0,assault_gun,False,7,False
KY086SP,10.0,assault_gun,False,8D,False
KY08700,9.0,assault_gun,False,8C,False
KY08701,14.0,assault_gun,False,6,False
KY08702,0.0,assault_gun,False,8D,False
KY087SP,10.0,assault_gun,False,8D,False
KY08800,0.0,assault_gun,False,8D,False
KY08801,2.0,assault_gun,False,6,False
KY088SP,15.0,assault_gun,False,8D,False
KY08900,7.0,assault_gun,False,8C,False
KY08901,4.0,assault_gun,False,6,False
KY08902,11.0,assault_gun,False,6,False
KY08904,1.0,assault_gun,False,7,False
KY08907,0.0,assault_gun,False,8D,False
KY08910,0.0,assault_gun,False,8D,False
KY089SP,13.0,assault_gun,False,8D,False
KY09000,10.0,assault_gun,False,8B,False
KY09001,15.0,assault_gun,False,5,False
KY09002,1.0,assault_gun,False,7,False
KY09004,1.0,assault_gun,False,7,False
KY09005,5.0,assault_gun,False,8D,False
KY090SP,11.0,assault_gun,False,8D,False
KY09100,4.0,assault_gun,False,8D,False
KY09101,1.0,assault_gun,False,7,False
KY09103,0.0,assault_gun,False,8D,False
KY091SP,8.0,assault_gun,False,8D,False
KY09200,14.0,assault_gun,False,8C,False
KY09201,2.0,assault_gun,False,6,False
KY09202,3.0,assault_gun,False,6,False
KY09204,0.0,assault_gun,False,7,False
KY09211,0.0,assault_gun,False,8D,False
KY092SP,14.0,assault_gun,False,8D,False
KY09300,0.0,assault_gun,False,9D,False
KY09301,12.0,assault_gun,False,6,False
KY09303,1.0,assault_gun,False,7,False
KY09304,16.0,assault_gun,False,9B,False
KY093SP,6.0,assault_gun,False,9D,False
KY09400,1.0,assault_gun,False,8D,False
KY09401,1.0,assault_gun,False,7,False
KY09402,0.0,assault_gun,False,8D,False
KY094SP,11.0,assault_gun,False,8D,False
KY09500,1.0,assault_gun,False,8D,False
KY09501,0.0,assault_gun,False,7,False
KY095SP,14.0,assault_gun,False,8D,False
KY09600,2.0,assault_gun,False,9C,False
KY09601,3.0,assault_gun,False,7,False
KY09602,0.0,assault_gun,False,7,False
KY096SP,8.0,assault_gun,False,9D,False
KY09700,6.0,assault_gun,False,8C,False
KY09701,10.0,assault_gun,False,6,False
KY09702,0.0,assault_gun,False,7,False
KY09703,0.0,assault_gun,False,8D,False
KY097SP,15.0,assault_gun,False,8D,False
KY09800,8.0,assault_gun,False,8B,False
KY09801,10.0,assault_gun,False,6,False
KY09802,0.0,assault_gun,False,7,False
KY09803,0.0,assault_gun,False,8D,False
KY09805,0.0,assault_gun,False,7,False
KY09806,0.0,assault_gun,False,8D,False
KY098SP,15.0,assault_gun,False,8D,False
KY09900,1.0,assault_gun,False,8D,False
KY09901,2.0,assault_gun,False,6,False
KY09902,2.0,assault_gun,False,7,False
KY099SP,12.0,assault_gun,False,8D,False
KY10000,20.0,assault_gun,False,8B,False
KY10001,12.0,assault_gun,False,5,False
KY10002,2.0,assault_gun,False,7,False
KY10003,0.0,assault_gun,False,7,False
KY10004,0.0,assault_gun,False,7,False
KY10005,0.0,assault_gun,False,7,False
KY10006,0.0,assault_gun,False,7,False
KY10009,0.0,assault_gun,False,8D,False
KY10012,0.0,assault_gun,False,7,False
KY100SP,8.0,assault_gun,False,8D,False
KY10100,0.0,assault_gun,False,8D,False
KY10101,0.0,assault_gun,False,7,False
KY101SP,2.0,assault_gun,False,8D,False
KY10200,3.0,assault_gun,False,8C,False
KY10201,0.0,assault_gun,False,7,False
KY10202,4.0,assault_gun,False,7,False
KY10203,0.0,assault_gun,False,7,False
KY102SP,14.0,assault_gun,False,8D,False
KY10300,3.0,assault_gun,False,8C,False
KY10301,9.0,assault_gun,False,6,False
KY10302,1.0,assault_gun,False,7,False
KY103SP,13.0,assault_gun,False,8D,False
KY10400,5.0,assault_gun,False,8C,False
KY10401,2.0,assault_gun,False,7,False
KY10402,6.0,assault_gun,False,6,False
KY104SP,14.0,assault_gun,False,8D,False
KY10500,7.0,assault_gun,False,9C,False
KY10501,12.0,assault_gun,False,4,False
KY10502,0.0,assault_gun,False,7,False
KY10503,0.0,assault_gun,False,7,False
KY10504,1.0,assault_gun,False,9D,False
KY10505,0.0,assault_gun,False,9D,False
KY10506,0.0,assault_gun,False,9D,False
KY10510,0.0,assault_gun,False,9D,False
KY105SP,8.0,assault_gun,False,9D,False
KY10600,7.0,assault_gun,False,9B,False
KY10601,18.0,assault_gun,False,5,False
KY10604,0.0,assault_gun,False,9D,False
KY10609,1.0,assault_gun,False,6,False
KY106SP,13.0,assault_gun,False,9D,False
KY10700,6.0,assault_gun,False,8D,False
KY10701,17.0,assault_gun,False,6,False
KY107SP,5.0,assault_gun,False,8D,False
KY10800,3.0,assault_gun,False,9C,False
KY10801,0.0,assault_gun,False,7,False
KY108SP,10.0,assault_gun,False,9D,False
KY10900,5.0,assault_gun,False,8C,False
KY10901,17.0,assault_gun,False,5,False
KY10902,2.0,assault_gun,False,8D,False
KY109SP,8.0,assault_gun,False,8D,False
KY11000,2.0,assault_gun,False,8D,False
KY11001,3.0,assault_gun,False,7,False
KY11003,2.0,assault_gun,False,7,False
KY11004,0.0,assault_gun,False,7,False
KY110SP,10.0,assault_gun,False,8D,False
KY11100,17.0,assault_gun,False,9C,False
KY11101,4.0,assault_gun,False,6,False
KY11102,0.0,assault_gun,False,7,False
KY111SP,8.0,assault_gun,False,9D,False
KY11200,3.0,assault_gun,False,9D,False
KY112SP,10.0,assault_gun,False,9D,False
KY11300,6.0,assault_gun,False,8D,False
KY11301,13.0,assault_gun,False,6,False
KY11302,9.0,assault_gun,False,7,False
KY11303,1.0,assault_gun,False,7,False
KY113SP,14.0,assault_gun,False,8D,False
KY11400,8.0,assault_gun,False,9B,False
KY11401,36.0,assault_gun,True,3,False
KY11402,1.0,assault_gun,False,7,False
KY11403,0.0,assault_gun,False,7,False
KY11404,0.0,assault_gun,False,7,False
KY11405,0.0,assault_gun,False,9D,False
KY11408,0.0,assault_gun,False,9D,False
KY114SP,15.0,assault_gun,False,9D,False
KY11500,1.0,assault_gun,False,8D,False
KY11501,8.0,assault_gun,False,6,False
KY115SP,10.0,assault_gun,False,8D,False
KY11600,10.0,assault_gun,False,8C,False
KY11601,17.0,assault_gun,False,6,False
KY116SP,6.0,assault_gun,False,8D,False
KY11700,4.0,assault_gun,False,8D,False
KY11702,3.0,assault_gun,False,6,False
KY11703,0.0,assault_gun,False,7,False
KY11704,0.0,assault_gun,False,7,False
KY117SP,8.0,assault_gun,False,8D,False
KY11800,5.0,assault_gun,False,8B,False
KY11801,10.0,assault_gun,False,6,False
KY11802,5.0,assault_gun,False,6,False
KY118SP,15.0,assault_gun,False,8D,False
KY11900,1.0,assault_gun,False,8D,False
KY11901,0.0,assault_gun,False,7,False
KY119SP,13.0,assault_gun,False,8D,False
KY12000,0.0,assault_gun,False,9D,False
KY12001,14.0,assault_gun,False,4,False
KY12002,0.0,assault_gun,False,7,False
KY12003,10.0,assault_gun,False,9D,False
KY120SP,1.0,assault_gun,False,9D,False
KYDI001,0.0,assault_gun,False,7,False
KYDI002,0.0,assault_gun,False,7,False
KYDI003,0.0,assault_gun,False,7,False
KYDOA01,0.0,assault_gun,False,7,False
KYKSP00,5.0,assault_gun,False,8D,False
KYKSP01,9.0,assault_gun,False,8E,False
KYKSP02,8.0,assault_gun,False,8E,False
KYKSP03,9.0,assault_gun,False,8E,False
KYKSP04,9.0,assault_gun,False,8E,False
KYKSP05,8.0,assault_gun,False,8E,False
KYKSP06,7.0,assault_gun,False,8E,False
KYKSP07,9.0,assault_gun,False,8E,False
KYKSP08,9.0,assault_gun,False,8E,False
KYKSP09,9.0,assault_gun,False,8E,False
KYKSP10,8.0,assault_gun,False,8E,False
KYKSP11,9.0,assault_gun,False,8E,False
KYKSP12,6.0,assault_gun,False,8E,False
KYKSP13,9.0,assault_gun,False,8E,False
KYKSP14,6.0,assault_gun,False,8E,False
KYKSP15,9.0,assault_gun,False,8E,False
KYKSP16,6.0,assault_gun,False,8E,False
KYKSP25,0.0,assault_gun,False,8E,False
KYKSP28,0.0,assault_gun,False,8E,False
KYKSP32,0.0,assault_gun,False,8E,False
KYKSP33,0.0,assault_gun,False,8E,False
KYKSP35,0.0,assault_gun,False,8E,False
KYUSM02,0.0,assault_gun,False,7,False
LA00100,33.0,assault_gun,False,9B,False
LA00101,24.0,assault_gun,False,5,False
LA00102,21.0,assault_gun,False,6,False
LA00103,22.0,assault_gun,False,6,False
LA00104,0.0,assault_gun,False,7,False
LA00108,0.0,assault_gun,False,7,False
LA00200,21.0,assault_gun,False,8C,False
LA00201,20.0,assault_gun,False,7,False
LA00202,5.0,assault_gun,False,6,False
LA00203,0.0,assault_gun,False,7,False
LA00300,34.0,assault_gun,True,9A,False
LA00301,6.0,assault_gun,False,6,False
LA00302,26.0,assault_gun,False,5,False
LA00303,3.0,assault_gun,False,7,False
